app_name,Publisher
Walmart (Mobile App),Wal-Mart
Microsoft Word (Mobile App),Microsoft Sites
Sam's Club Scan & Go (Mobile App),Wal-Mart
Pinterest (Mobile App),Pinterest
YouTube (Mobile App),Google Sites
Netflix (Mobile App),Netflix Inc.
Tumblr (Mobile App),Oath
Facebook Messenger (Mobile App),Facebook
Kindle (Mobile App),Amazon Sites
GroupMe (Mobile App),Microsoft Sites
Sam's Club (Mobile App),Wal-Mart
Google Play (Mobile App),Google Sites
Yahoo Mail (Mobile App),Oath
Outlook (Mobile App),Microsoft Sites
Yahoo Newsroom (Mobile App),Oath
Facebook (Mobile App),Facebook
Amazon Mobile (Mobile App),Amazon Sites
Snapchat (Mobile App),"Snapchat, Inc"
Google Search (Mobile App),Google Sites
Amazon Music with Prime Music (Mobile App),Amazon Sites
Instagram (Mobile App),Facebook
Walmart (Mobile App),Wal-Mart
Microsoft Word (Mobile App),Microsoft Sites
